Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-05-26 14:20:00,2023-05-26 15:20:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,.,,,,,
2023-05-26 13:45:00,2023-05-26 14:00:00,00:15:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,B,Limpieza de Equipo (Int.) (P Madera L3),  Operaciones,,N,S,.,,,,,
2023-05-26 10:45:00,2023-05-26 11:05:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,B,Falla Sensor Desplazamiento (P Madera L3),    Electrocontrol,,N,S,Regulación de sensores de desplazamiento.,,,,,
2023-05-26 08:40:00,2023-05-26 09:00:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,B,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,S,S,.,,,,,
2023-05-26 03:15:00,2023-05-26 04:15:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-05-26 02:35:00,2023-05-26 03:15:00,00:40:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,A,Desplazamiento de Cinta (P Madera L3),    Mecánica,,N,N,Desplazamiento de cinta 210-25-392 desde polin motriz (torsión de la cinta) ; mecánicos trabajando en la reubicación de la cinta.,,,,,
2023-05-26 00:40:00,2023-05-26 00:40:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-05-26 00:10:00,2023-05-26 00:30:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,A,Taco de Corteza en Chute (Int.) (P Madera L3),  Operaciones,,N,S,Taco de corteza en chute del Scalper de L-4 a la cinta 392,,,,,
2023-05-25 22:30:00,2023-05-25 23:00:00,00:30:00,210-25-731/1/1  CINTA TRANS CORTZ PICD DESC TRITUR,P Madera L3,C,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,N,S,Taco de corteza en la cinta 310-25-011 de Biomasa,,,,,
2023-05-25 20:30:00,2023-05-25 21:20:00,00:50:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L3,C,Otros (P Madera L3),    Mecánica,,N,S,"Trabamiento de la cinta (no es generado  por el proceso de la corteza).
Ttiempo acumulativo turno",,,,,
2023-05-25 18:50:00,2023-05-25 19:20:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,Se actúa detector de metales QS-3205 de la cinta 385; se retiran  alambres y colillas de soldadura .Tiempo acumulativo turno.,,,,,
2023-05-25 16:00:00,2023-05-25 18:50:00,02:50:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,C,Cambio de Cinta Transportadora (P Madera L3),    Mecánica,,N,S,Cambio de cinta transportadora.,,,,,
2023-05-25 08:00:00,2023-05-25 15:59:00,07:59:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Parada de Línea Programada (P Madera L3),    Mecánica,,N,S,"Trabajos durante turno
.-210-25-206/1 Cosesa - cambio de cinta

.-210-21-703  Valmet -Reparación de soldadura  peinetas, Instalación de 45 pernos de peinetas faltantes, instalaron 5 regletas 4-17-18-20-21.

.-210-21-212 Valmet- Mantención completa scalper

.-210-25-702 Valmet - Cambio de tramo de cadena (lado poniente) 2 metros aprox., instalación guía de cadena motriz (poniente) y se refuerza guía deslizamiento de 
Cadenas.

.-210-25-205 Valmet-Cambio de 3 sproket  y 6 cadenas

.-210-25-204 Valmet- Sin trabajo 








",,,,,
2023-05-25 05:00:00,2023-05-25 07:59:00,02:59:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Desocupar Línea (P Madera L3),  Operaciones,,N,S,"Se desocupa, bloquea y limpia el circuito de la línea de astillado  para entregar a mantención mecánica programada.
",,,,,
2023-05-25 02:20:00,2023-05-25 04:20:00,02:00:00,210-25-729/1/1  PICADOR DE CORTEZA N°4 NORTE L3 Y,P Madera L3,A,Otros (P Madera L3),    Mecánica,,N,S,"Taco de corteza en chute  cinta 210-25-385 al  Saalasti 210-21-729  y chute del Saalasti a la cinta 210-25-731.
Guardera fuera de posición genera la condición del taco",,,,,
2023-05-25 00:55:00,2023-05-25 00:55:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-05-25 00:00:00,2023-05-25 00:35:00,00:35:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,A,Espera Recurso Eléctrico (P Madera L3),    Electrocontrol,,N,S,A la espera de recurso electricista para habilitar el Power Feed 210-25-702,,,,,
2023-05-24 20:00:00,2023-05-24 23:59:00,03:59:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,C,Corte Cadena de Arrastre (P Madera L3),    Mecánica,,N,S,"Corte de la 4° cadena E/O en el Power Feed 210-25-702 ; el 90% de la cadena queda sobre la mesa. Se despeja de trozos la zona del corte. A la espera de recurso mecánico para intervención.
21:45 hrs., Mecánicos Valmet trabajando en la reparación de la cadena.
Obs.,Se cambio 02 candados de la cadena; trabjos finalizan a las 00:00 hrs.
Obs.,Queda pendiente reponer tramo de guia de la cadena en la peineta motriz-
",,,,,
2023-05-24 18:45:00,2023-05-24 19:20:00,00:35:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L3,C,Taco de Corteza en Chute (Int.) (P Madera L3),  Operaciones,,S,N,Taco de corteza en chute hacia 391.,,,,,
2023-05-24 17:00:00,2023-05-24 18:00:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,Sin novedad.,,,,,
2023-05-24 16:30:00,2023-05-24 17:00:00,00:30:00,210-25-418  TECLE RETIRO ATOYOS ZONA RODILLOS L3,P Madera L3,C,Reparación Estructurales (P Madera L3),    Mecánica,,N,S,Empalme de riel (soldadura)  Valmet.,,,,,
2023-05-24 16:00:00,2023-05-24 16:30:00,00:30:00,210-25-418  TECLE RETIRO ATOYOS ZONA RODILLOS L3,P Madera L3,C,Reparación Tecle (P Madera L3),    Electrocontrol,,N,S,"Posicionamiento de carros de desplazamiento en riel de tecle 
( M.Conejeros /R.Rios).",,,,,
2023-05-24 15:00:00,2023-05-24 15:59:00,00:59:00,210-25-418  TECLE RETIRO ATOYOS ZONA RODILLOS L3,P Madera L3,B,Armado de Andamio (P Madera L3),    Mecánica,,N,S,Armado de andamios a monorriel de tecle.,,,,,
2023-05-24 08:00:00,2023-05-24 10:00:00,02:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Inspección de equipos (P Madera L3),    Mecánica,,N,S,Inspección linea completa (EPS Valmet).,,,,,
2023-05-24 04:40:00,2023-05-24 05:00:00,00:20:00,210-25-709/1/1  CINTA TRANSPORT DE CORTEZA LADO SU,P Madera L3,A,Otros (P Madera L3),    Mecánica,,S,S,"Retiro de trozos en polín motriz, por falta de anillos modulo1y2 RBK.",,,,,
2023-05-23 22:30:00,2023-05-23 23:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-05-23 21:20:00,2023-05-23 21:50:00,00:30:00,210-25-708/1/1  CINTA TRANSPORT DE CORTEZA LADO NO,P Madera L3,C,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,S,S,,,,,,
2023-05-23 19:20:00,2023-05-23 19:40:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,S,S,Retiro de metales.,,,,,
2023-05-23 18:00:00,2023-05-23 18:45:00,00:45:00,210-25-380  RASTRA CORTEZA BAJO RODILLOS L3,P Madera L3,C,Taco de Corteza en Chute (Int.) (P Madera L3),  Operaciones,,S,S,Rastra 380 taco de corteza en chute zona sproket de retorno.,,,,,
2023-05-23 16:50:00,2023-05-23 17:40:00,00:50:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,S,S,Cinta 385 taco de corteza en zona de pasarela.,,,,,
2023-05-23 14:20:00,2023-05-23 14:55:00,00:35:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Astillador 209 retiro de trozo curvo.,,,,,
2023-05-23 12:20:00,2023-05-23 12:40:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones tiempo acumulativo.,,,,,
2023-05-23 11:30:00,2023-05-23 11:50:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-05-23 09:00:00,2023-05-23 10:00:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-05-23 08:15:00,2023-05-23 08:45:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L3,B,Taco de Corteza en Chute (Int.) (P Madera L3),  Operaciones,,S,S,Scalper 388 taco de corteza en chute.,,,,,
2023-05-23 04:50:00,2023-05-23 05:20:00,00:30:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,A,Desplazamiento de Cinta (P Madera L3),    Mecánica,,S,S,,,,,,
2023-05-23 00:00:00,2023-05-23 00:30:00,00:30:00,210-25-709/1/1  CINTA TRANSPORT DE CORTEZA LADO SU,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,S,S,"Retiro de trozos en polín motriz, por falta de anillos modulo1y2 RBK.",,,,,
2023-05-22 23:00:00,2023-05-22 23:15:00,00:15:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,C,Corte de Trozo sobre Cinta (P Madera L3),  Operaciones,,N,S,Corte de trozo honda,,,,,
2023-05-22 22:25:00,2023-05-22 22:50:00,00:25:00,210-25-204  CADENA RECEPTORA TROZOS MESA INCLINADA,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Trabamiento del transportador 210-25-204; trozo en sprocket motriz traba desplazamiento de la cadena. Se retira.
",,,,,
