Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-06-25 09:30:00,2023-06-25 09:50:00,00:20:00,210-25-384  CINTA TRANSPORTADORA DE CORTEZA L1 Y L,P Madera L2,B,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-25 08:00:00,2023-06-25 08:35:00,00:35:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,B,Sin Alimentación  (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-25 07:00:00,2023-06-25 07:20:00,00:20:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,A,Sin Alimentación  (Ext.) (P Madera L2),  Operaciones,,N,S,- Mal estado de cancha.,,,,,
2023-06-25 06:30:00,2023-06-25 06:50:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,A,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- Taco de corteza 386 con 392.,,,,,
2023-06-25 05:00:00,2023-06-25 06:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-25 04:45:00,2023-06-25 04:55:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible.,,,,,
2023-06-25 04:00:00,2023-06-25 04:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-25 00:30:00,2023-06-25 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-06-24 22:50:00,2023-06-24 23:50:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,_Cambio de cuchillos sin novedad.,,,,,
2023-06-24 16:30:00,2023-06-24 16:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-06-24 16:00:00,2023-06-24 16:20:00,00:20:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,N,S,"_Corte de fusible mecanico,(espera recurso electricista).",,,,,
2023-06-24 15:00:00,2023-06-24 15:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,"- Retiro contenedor de lodo y limpieza de zona
- Tiempo acumulado en turno",,,,,
2023-06-24 14:40:00,2023-06-24 14:50:00,00:10:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,B,Sin Alimentación  (Ext.) (P Madera L2),  Operaciones,,N,S,"- Espera de grua, apoyo en FFCC",,,,,
2023-06-24 13:20:00,2023-06-24 14:30:00,01:10:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Reparación Estructurales (P Madera L2),    Mecánica,,N,S,"- Se repara trozo de chute desprendido, se refuerza con soldaduras y pletinas metalicas",,,,,
2023-06-24 12:20:00,2023-06-24 13:20:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados con desgaste 
- Se inspecciona ducto de finos
- Pernos de presa y cuchillo apretado en prensa N°11",,,,,
2023-06-24 11:00:00,2023-06-24 11:10:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,N,S,- Corte y reposicion de fusible mecanico,,,,,
2023-06-24 08:22:00,2023-06-24 08:22:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terreno",,,,,
2023-06-24 08:00:00,2023-06-24 08:20:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Se actúa Parada de Emergencia (Int.) (P Madera L2),  Operaciones,,S,S,-Se actua  ES-1675A  de la cinta 210-25-386 ; corteza cae sobre la piola y actua la parada de emergencia.,,,,,
2023-06-24 06:45:00,2023-06-24 07:05:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,A,No retiro de corteza bunker Pallmann (P Madera L2),  Externa,,S,S,,,,,,
2023-06-24 05:25:00,2023-06-24 06:25:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-24 04:30:00,2023-06-24 04:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-24 00:30:00,2023-06-24 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-06-23 22:30:00,2023-06-23 23:45:00,01:15:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L2,C,Reposición de Zapata (P Madera L2),    Mecánica,,S,S,- Reparacion zapata desoldada desde un extremo rastra 210-25-412.,,,,,
2023-06-23 17:00:00,2023-06-23 18:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-23 11:05:00,2023-06-23 12:05:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-23 09:00:00,2023-06-23 09:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-23 05:05:00,2023-06-23 05:25:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,A,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- En chute de descarga 720 a 392.,,,,,
2023-06-23 04:10:00,2023-06-23 04:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-23 03:00:00,2023-06-23 04:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-23 01:20:00,2023-06-23 02:15:00,00:55:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,Taco de Corteza (Int.) (P Madera L2),  Operaciones,,S,S,- Tiempo acumulativo.,,,,,
2023-06-23 00:30:00,2023-06-23 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-06-22 21:55:00,2023-06-22 22:10:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,No Retiro Corteza de Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-22 20:50:00,2023-06-22 21:05:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Limpieza de Equipo (Int.) (P Madera L2),  Operaciones,,S,S,Limpieza polin cola y inferior cinta 210-21-390/4.,,,,,
2023-06-22 18:15:00,2023-06-22 19:15:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-22 17:30:00,2023-06-22 17:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-22 16:20:00,2023-06-22 17:00:00,00:40:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Corteza en Rodillos (Int.) (P Madera L2),  Operaciones,,S,S,Trozos apretados en guardera,,,,,
2023-06-22 14:20:00,2023-06-22 14:30:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte y reposicion de fusible mecanico,,,,,
2023-06-22 12:20:00,2023-06-22 12:40:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-06-22 11:30:00,2023-06-22 11:40:00,00:10:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,S,S,- Espera de recurso ocupado en clasificacion,,,,,
2023-06-22 10:30:00,2023-06-22 11:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados con desgaste 
- Se inspecciona ducto de finos 
",,,,,
2023-06-22 09:04:00,2023-06-22 09:04:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terrneo",,,,,
2023-06-22 03:05:00,2023-06-22 04:05:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-22 01:30:00,2023-06-22 01:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,-Operativo.,,,,,
2023-06-22 00:35:00,2023-06-22 01:20:00,00:45:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,A,Falla Sensor Desplazamiento (P Madera L2),    Electrocontrol,,S,S,,,,,,
2023-06-21 21:50:00,2023-06-21 22:50:00,01:00:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,C,Falla Sensor Desplazamiento (P Madera L2),    Electrocontrol,,S,S,Falla de actuador mecanico interno suelto,,,,,
2023-06-21 20:15:00,2023-06-21 20:45:00,00:30:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,C,Falla Sensor Desplazamiento (P Madera L2),    Electrocontrol,,S,S,Fusible suelto,,,,,
2023-06-21 18:30:00,2023-06-21 19:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-21 17:00:00,2023-06-21 17:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-21 14:50:00,2023-06-21 15:10:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-06-21 13:00:00,2023-06-21 13:30:00,00:30:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Otros (P Madera L2),    Mecánica,,N,S,-Pernos de prensa apretados numero 2-11,,,,,
2023-06-21 12:00:00,2023-06-21 13:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Retiro de cuchillos con desgaste
- Se inspecciona ducto de fino",,,,,
2023-06-21 11:15:00,2023-06-21 11:35:00,00:20:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,B,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,N,S,-Ocupado en astillador L-3,,,,,
2023-06-21 08:33:00,2023-06-21 08:33:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo oprativo
-Rutina operador terreno",,,,,
2023-06-21 05:40:00,2023-06-21 06:10:00,00:30:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,* Pernos prensas apretados con exceso de fino (2-11),,,,,
2023-06-21 04:40:00,2023-06-21 05:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-21 01:30:00,2023-06-21 02:30:00,01:00:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-21 00:05:00,2023-06-21 00:30:00,00:25:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,S,S,"* Electricista en proceso cambio turno, corte fusible mecanico.",,,,,
2023-06-20 18:45:00,2023-06-20 22:50:00,04:05:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,C,Reparación Cinta Transportadora (P Madera L2),    Mecánica,,N,S,Se realiza cambio de cuchillos L-2,,,,,
2023-06-20 13:10:00,2023-06-20 15:59:00,02:49:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,S,S,corte de cinta 210-25-386,,,,,
2023-06-20 11:00:00,2023-06-20 11:20:00,00:20:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Otros (P Madera L2),    Mecánica,,N,S,_Prensas con acumulación de fino.,,,,,
2023-06-20 10:00:00,2023-06-20 11:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"_Cambio de cuchillos con prensas apretadas.
_Obs;prensas 11-6-5-2.con aculación de fino.",,,,,
2023-06-20 09:40:00,2023-06-20 10:10:00,00:30:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L2,B,Reparación de Zapata (P Madera L2),    Mecánica,,N,S,_Se solda zapata en mal estado.,,,,,
2023-06-20 09:10:00,2023-06-20 09:40:00,00:30:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L2,B,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,N,S,_Espera de recurso electricista.,,,,,
2023-06-20 08:30:00,2023-06-20 08:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-06-20 08:00:00,2023-06-20 08:30:00,00:30:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,tiempo trabamiento de cinta y limpieza de esta.,,,,,
2023-06-20 05:20:00,2023-06-20 06:20:00,01:00:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L2,A,Trabamiento Equipo (Int.) (P Madera L2),  Operaciones,,N,S,* Motor principal trabado con corteza.,,,,,
2023-06-20 02:45:00,2023-06-20 03:45:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-20 02:00:00,2023-06-20 02:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,A,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-19 22:20:00,2023-06-19 22:40:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,C,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,- Descarga 720,,,,,
2023-06-19 18:30:00,2023-06-19 19:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-19 17:20:00,2023-06-19 17:45:00,00:25:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,tiempo acumulado de trabamiento de cinta 210-21-391/4 y limpieza de este.,,,,,
2023-06-19 17:00:00,2023-06-19 17:10:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte fusible mecánico.,,,,,
2023-06-19 16:20:00,2023-06-19 16:20:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-06-19 12:00:00,2023-06-19 12:20:00,00:20:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Otros (P Madera L2),    Mecánica,,N,S,"_Prensas (N""2-5-6-11),con acumulación de fino.",,,,,
2023-06-19 11:00:00,2023-06-19 12:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"_Cambio de cuchillos, prensas con acumulación de fino.",,,,,
2023-06-19 10:35:00,2023-06-19 10:50:00,00:15:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,N,S,_Corte de fusible mecanico.,,,,,
2023-06-19 08:30:00,2023-06-19 08:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-06-19 06:40:00,2023-06-19 07:10:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,* Retiro y limpieza bunker zona motriz.,,,,,
2023-06-19 03:30:00,2023-06-19 03:50:00,00:20:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,* Pernos de prensa apretados con fino (2-11),,,,,
2023-06-19 02:30:00,2023-06-19 03:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-18 22:00:00,2023-06-18 22:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-18 20:50:00,2023-06-18 21:20:00,00:30:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L2,C,Limpieza Estructuras (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-18 20:00:00,2023-06-18 20:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-18 17:35:00,2023-06-18 18:35:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Ajuste censor, placa central mesa.",,,,,
2023-06-18 16:20:00,2023-06-18 16:20:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,,,,,,
2023-06-18 14:00:00,2023-06-18 15:00:00,01:00:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,B,Limpieza de Equipo (Int.) (P Madera L2),  Operaciones,,N,S,_LImpieza de cinta 301-302 zona media.,,,,,
2023-06-18 12:30:00,2023-06-18 12:45:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,trabamiendo de cinta 210-21-390/4,,,,,
2023-06-18 10:30:00,2023-06-18 11:10:00,00:40:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-06-18 10:10:00,2023-06-18 10:10:00,00:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-06-18 09:00:00,2023-06-18 10:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"_Cambio de cuchillos sin novedad.
_Obs;Se realiza inspección de ducto de fino y limpieza.",,,,,
2023-06-18 04:40:00,2023-06-18 05:00:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,A,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-18 03:45:00,2023-06-18 04:15:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,* Realiza limpieza zona y cambio contenedor de lodos.,,,,,
2023-06-18 01:35:00,2023-06-18 02:35:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-18 00:15:00,2023-06-18 00:30:00,00:15:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,A,Espera de Recurso Eléctrico (P Madera L2),    Electrocontrol,,N,S,"* Espera recurso electricista, corte fusible mecanico.",,,,,
2023-06-17 19:00:00,2023-06-17 20:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Se reapreta 3 pernos de 4, actuador placa central  lado norte.",,,,,
2023-06-17 18:20:00,2023-06-17 19:00:00,00:40:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Taco de trozo por mal corte del astillador.,,,,,
2023-06-17 16:20:00,2023-06-17 16:20:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,,,,,,
2023-06-17 11:10:00,2023-06-17 11:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-06-17 10:00:00,2023-06-17 10:20:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,B,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,_Tiempo acumulativo taco de corteza.,,,,,
2023-06-17 10:00:00,2023-06-17 11:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"_Cambio de cuchillos sin novedad.
_Obs;Se realiza inspección y limpieza de ducto de fino.",,,,,
2023-06-17 08:30:00,2023-06-17 08:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-06-17 08:20:00,2023-06-17 08:35:00,00:15:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,No Retiro Corteza de Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Espera recurso Chome.,,,,,
2023-06-17 04:00:00,2023-06-17 04:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,"-Retiro contenedor de lodo 
-Asei en zona",,,,,
2023-06-17 02:00:00,2023-06-17 03:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"-Retiro de cuchillos con desgaste
- Se Inspeccion del ducto de fino",,,,,
2023-06-17 00:10:00,2023-06-17 00:40:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,N,,,,,,
2023-06-17 00:05:00,2023-06-17 00:05:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"-Equipo operativo
-Rutina operador terreno",,,,,
2023-06-16 21:40:00,2023-06-16 22:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-16 16:30:00,2023-06-16 16:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-06-16 16:25:00,2023-06-16 17:25:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-16 16:00:00,2023-06-16 16:25:00,00:25:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Espera Cambio Cuchillo  (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-16 15:30:00,2023-06-16 15:59:00,00:29:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Mal Corte Astillador (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-06-16 10:50:00,2023-06-16 11:30:00,00:40:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,Se realiza dos retiros de lodo,,,,,
2023-06-16 09:40:00,2023-06-16 10:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-06-16 03:25:00,2023-06-16 04:30:00,01:05:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"-Cuchillos retirados con desgaste 
-Se inspecciona ducto de fino",,,,,
2023-06-16 03:10:00,2023-06-16 03:25:00,00:15:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Mal Corte Astillador (Int.) (P Madera L2),  Operaciones,,S,S,"-Mal corte, en espera de recurso terminando L-3",,,,,
