Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-02-21 03:50:00,2023-02-21 04:00:00,00:10:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L1,A,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,Espera de retiro de corteza por parte de chome,,,,,
2023-02-21 02:00:00,2023-02-21 03:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-02-21 00:15:00,2023-02-21 00:30:00,00:15:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,"Tiempo acumulado de dosificacion de trozos entre cinta 210-25-006 y rodillos 210-25-004
",,,,,
2023-02-20 20:00:00,2023-02-20 21:00:00,01:00:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,S,S,Retiro y reposicion caja receptora lodo rastra 210-25-413._,,,,,
2023-02-20 17:00:00,2023-02-20 18:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,S,S,"Cambio cuchillo sin novedad, ducto de fino revisado y limpieza ok.",,,,,
2023-02-20 10:05:00,2023-02-20 10:25:00,00:20:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,N,S,Corte fusible mecanico.,Trozo cruzado entre esproker motriz y rodillo,,,,
2023-02-20 05:10:00,2023-02-20 06:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-02-20 04:35:00,2023-02-20 04:50:00,00:15:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Corte y reposicion  de fusible mecanico,,,,,
2023-02-20 03:45:00,2023-02-20 04:05:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Taco de Corteza en Rodillos (P Madera L1),  Operaciones,,S,S,taco de corteza en canalon bajo los rodillos 210-25-004,,,,,
2023-02-20 02:50:00,2023-02-20 03:10:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro de contenedor de lodos y limpieza en zona de bunker,,,,,
2023-02-20 01:35:00,2023-02-20 02:05:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,Taco de corteza en chute de corteza,,,,,
2023-02-20 01:15:00,2023-02-20 01:25:00,00:10:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Retiro Taco de Trozos (P Madera L1),  Operaciones,,S,S,retiro de t rozo sobre los rodillos,,,,,
2023-02-19 20:20:00,2023-02-19 20:40:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion de caja receptora de lodo rastra 210-.25-413,,,,,
2023-02-19 18:55:00,2023-02-19 19:55:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,N,"Cambio cuchillos sin novedad, revision y limpieza ducto de fino ok.",,,,,
2023-02-19 18:05:00,2023-02-19 18:55:00,00:50:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L1,C,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,Taco corteza en chute 394 hacia cinta 395 por exceso de material._,,,,,
2023-02-19 17:30:00,2023-02-19 17:55:00,00:25:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L1,C,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,N,S,Taco corteza bajo pallman 391 por exceso de material.,,,,,
2023-02-19 17:10:00,2023-02-19 17:25:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,C,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,Taco corteza por despunte de rollizo cruzado en chute 388 a cinta 390/4,,,,,
2023-02-19 13:20:00,2023-02-19 14:00:00,00:40:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L1,B,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,Atollo de corteza bajo picador 210 21 391,,,,,
2023-02-19 11:30:00,2023-02-19 13:00:00,01:30:00,210-25-302  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L1,B,Limpieza de Equipo (P Madera L1),  Operaciones,,N,S,Limpieza bajo cintas,,,,,
2023-02-19 10:30:00,2023-02-19 10:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-19 09:30:00,2023-02-19 10:15:00,00:45:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Taco de Trozos en Cinta (P Madera L1),  Operaciones,,S,S,Trozos atascados de diametro considerable.,,,,,
2023-02-19 08:30:00,2023-02-19 08:50:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Trabamiento Equipo (P Madera L1),  Operaciones,,S,S,Trozos cruzados en gruopo 004/6,,,,,
2023-02-19 05:25:00,2023-02-19 06:25:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-02-19 02:50:00,2023-02-19 03:10:00,00:20:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L1,A,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,taco de corteza,,,,,
2023-02-19 02:20:00,2023-02-19 02:50:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,taco de corteza en chute de descarga a cinta 210-21-391/04,,,,,
2023-02-18 20:20:00,2023-02-18 20:45:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-18 19:20:00,2023-02-18 20:15:00,00:55:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-18 17:30:00,2023-02-18 17:50:00,00:20:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,C,Sin Alimentación  (P Madera L1),  Operaciones,,S,S,"Dosificacion de tozos, zona de detector de metales",,,,,
2023-02-18 17:00:00,2023-02-18 17:20:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L1,C,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,"Atollo de corteza en cinta, en chute de descarga escalper L4",,,,,
2023-02-18 16:00:00,2023-02-18 16:15:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,C,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-18 14:40:00,2023-02-18 15:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion de caja receptora de lodo rastra 210-25-413.,,,,,
2023-02-18 13:35:00,2023-02-18 13:50:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,B,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,Taco corteza en chute desde scalpar 388 a cinta 210-25-390/4 por despunte de rollizo cruzado._,,,,,
2023-02-18 11:30:00,2023-02-18 12:00:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Otros (P Madera L1),  Operaciones,,N,S,Dosificacion y separacion de rollizos 7mts en rodillos aceleradores._,,,,,
2023-02-18 10:05:00,2023-02-18 10:15:00,00:10:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,B,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,Taco en chute desde scalper 388 a cinta 210-25-390/4 por cruce de despunte de rollizo._,,,,,
2023-02-18 09:00:00,2023-02-18 10:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio cuchillos sin novedad, revision y limpieza ducto de fino ok.",,,,,
2023-02-18 06:30:00,2023-02-18 06:50:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,A,Limpieza Zona de Carguio (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-18 05:40:00,2023-02-18 06:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-18 00:40:00,2023-02-18 00:40:00,00:00:00,210-QK-1142  DETECTOR DE METALES ALIM. ASTILLADOR,P Madera L1,A,Prueba de Equipos (P Madera L1),  Operaciones,,N,N,"- Equipo Operativo
- Rutina Operador Terreno",,,,,
2023-02-17 22:00:00,2023-02-17 23:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio cuchillos sin novedad, ducto de fino revizado y limpieza ok.",,,,,
2023-02-17 20:40:00,2023-02-17 21:10:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion de caja receptora de lodo rastra 210-25-413.,,,,,
2023-02-17 20:10:00,2023-02-17 20:30:00,00:20:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,C,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,Taco de corteza en chute desde scalper 388 hacia cinta 210-25-391/4 por despunte de rollizo cruzado._,,,,,
2023-02-17 16:00:00,2023-02-17 17:20:00,01:20:00,210-TVT-002  CÁMARA TV ALIMENTACIÓN ASTILLADOR,P Madera L1,C,Falla Cámara de TV (P Madera L1),    Electrocontrol,,S,S,Se repara enfoque de camara tv ya que se encontraba fuera de posicion perdiendo vision de entrada rollizos hacia chute astillador._,,,,,
2023-02-17 13:15:00,2023-02-17 13:45:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,B,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,_Taco de corteza en chute de descarga hacia cinta 210-25-390/4,,,,,
2023-02-17 12:00:00,2023-02-17 12:20:00,00:20:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,espera de recursos electrico para habilitar linea. Electrico se encontraba en clacificacion,,,,,
2023-02-17 11:00:00,2023-02-17 12:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,Cambio de cuchillos sin novedad,,,,,
2023-02-17 06:35:00,2023-02-17 07:00:00,00:25:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Corte de Trozo sobre Rodillos (P Madera L1),  Operaciones,,N,S,"-Se retira trozo apretado en rodillos hacia rastra 381, Se realiza la maniobra con tecle monorriel, ya que, las motosierras estan ambas en mal estado.",,,,,
2023-02-17 04:55:00,2023-02-17 05:05:00,00:10:00,210-25-384  CINTA TRANSPORTADORA DE CORTEZA L1 Y L,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,-Se activa parada de emergecia sin causa aparente.,,,,,
2023-02-17 04:00:00,2023-02-17 04:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-16 22:55:00,2023-02-16 23:50:00,00:55:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-16 22:05:00,2023-02-16 22:30:00,00:25:00,210-25-389  BY PASS DISTRIBUIDOR DE CORTEZA,P Madera L1,C,Trabamiento Equipo (P Madera L1),  Operaciones,,S,S,"Al realizar cambio de picador, BYpass acusa trabamiento por trozo cruzado",,,,,
2023-02-16 20:00:00,2023-02-16 20:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-16 18:20:00,2023-02-16 18:40:00,00:20:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,C,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,"

Electrisista se encuentra desconectando equipos en clasificasion de astillas.","Corte fusible,mecanico",,,,
2023-02-16 16:00:00,2023-02-16 16:15:00,00:15:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,C,Corte Trozo sobre Guarderas (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-16 13:10:00,2023-02-16 14:00:00,00:50:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,B,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,Taco de corteza en chute de descarga a canalon 210-25-407. Desde  el decortezador parte superio,,,,,
2023-02-16 10:40:00,2023-02-16 11:40:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-02-16 09:10:00,2023-02-16 09:30:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,B,Taco de Astillas Chute (P Madera L1),  Operaciones,,S,S,taco de corteza en chute 210-25-384 a descarga de cinta 210-25-386,,,,,
2023-02-16 05:00:00,2023-02-16 05:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-16 01:50:00,2023-02-16 02:50:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-16 00:00:00,2023-02-16 01:50:00,01:50:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Taco en Astillador  (P Madera L1),  Operaciones,,S,S,-Continua retiro de taco de turno anterior.,,,,,
2023-02-15 20:20:00,2023-02-15 20:40:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-15 17:10:00,2023-02-15 18:05:00,00:55:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-15 13:05:00,2023-02-15 14:40:00,01:35:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,B,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,retiro de taco de corteza en chute de canalon de la 407.,,,,,
2023-02-15 12:15:00,2023-02-15 13:05:00,00:50:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Retiro Taco de Trozos (P Madera L1),  Operaciones,,S,S,se retiroade trozo sobre diametro en detector de metales,,,,,
2023-02-15 10:55:00,2023-02-15 11:05:00,00:10:00,210-27-390/3  REDUCTOR CINTA DE ALIMENTACION PICAD,P Madera L1,B,Sobrecarga Motor (P Madera L1),  Operaciones,,S,S,cae rodillos 210-21-390/3,,,,,
2023-02-15 08:50:00,2023-02-15 09:10:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Taco de Trozos (P Madera L1),  Operaciones,,S,S,cae por sobre carga rodillo 210-25-004/6 y dosificacion de trzos,,,,,
2023-02-15 08:10:00,2023-02-15 08:20:00,00:10:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L1,B,Taco de Corteza (P Madera L1),  Operaciones,,S,S,taco de corteza y espera chome en bunker palmann,,,,,
2023-02-15 06:10:00,2023-02-15 07:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"- Cambio cuchillo retirado con desgaste normal
- inspeccion de ducto de fino",,,,,
2023-02-15 05:30:00,2023-02-15 05:50:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,-acumulado por dosificacion de trozos en traspaso de rodillos 004 a cinta 006.,,,,,
2023-02-15 05:30:00,2023-02-15 06:10:00,00:40:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,A,Taco de Corteza en Rastra (P Madera L1),  Operaciones,,S,S,,,,,,
2023-02-15 04:30:00,2023-02-15 04:55:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-15 03:35:00,2023-02-15 04:00:00,00:25:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,-Taco de corteza (trozo cruzado en chute hacia 391/4),,,,,
2023-02-14 22:10:00,2023-02-14 23:00:00,00:50:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,- Perno cierre de capota lado norte (inferior) rodado.,,,,,
2023-02-14 21:50:00,2023-02-14 22:10:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-14 21:30:00,2023-02-14 21:45:00,00:15:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,,,,,,
2023-02-14 19:20:00,2023-02-14 19:30:00,00:10:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,C,Otros (P Madera L1),  Operaciones,,S,S,dosificacion de trozos entre cinta 210-25-006 y rodillos 210-25-004,,,,,
2023-02-14 18:30:00,2023-02-14 19:05:00,00:35:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,C,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,retiro de taco de corteza en traspaso de de cinta 210-25-383 y rastar 210-25-381,,,,,
2023-02-14 14:15:00,2023-02-14 14:30:00,00:15:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,"tiempo acumulado de dosificacion de trozos entre cinta 210-25-006 y rodillos 210-25-004
",,,,,
2023-02-14 12:20:00,2023-02-14 13:20:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,N,cambio de cuchillos sin novedad,,,,,
2023-02-14 10:45:00,2023-02-14 11:05:00,00:20:00,210-25-384  CINTA TRANSPORTADORA DE CORTEZA L1 Y L,P Madera L1,B,Retiro Taco de Trozos (P Madera L1),  Operaciones,,S,S,tiempo acumulado de retiro de trozos.,,,,,
2023-02-14 10:25:00,2023-02-14 10:45:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro de contenedor de lodo y limpieza de bunker,,,,,
2023-02-14 09:45:00,2023-02-14 10:10:00,00:25:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,B,Taco de Corteza (P Madera L1),  Operaciones,,S,S,tiempo acumulado de 02 tacos de corteza en canalon 210-25-407 bajo descortezadoir,,,,,
2023-02-14 05:10:00,2023-02-14 06:25:00,01:15:00,210-25-407  RASTRA DE CORTEZA TRANSPORTADOR DESCAR,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,,,,,,
2023-02-14 02:10:00,2023-02-14 03:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-13 21:00:00,2023-02-13 21:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-13 20:00:00,2023-02-13 20:40:00,00:40:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,C,Sobre Alimentación (P Madera L1),  Operaciones,,S,S,Desorden de trozos sobre rodillos,,,,,
2023-02-13 18:20:00,2023-02-13 19:20:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-13 13:00:00,2023-02-13 13:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro contenedor de lodos y limpieza de bunker,,,,,
2023-02-13 12:20:00,2023-02-13 12:30:00,00:10:00,210-QK-1142  DETECTOR DE METALES ALIM. ASTILLADOR,P Madera L1,B,Retiro de Metal (P Madera L1),  Operaciones,,S,S,retiro de alambre,,,,,
2023-02-13 09:10:00,2023-02-13 10:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-02-13 08:00:00,2023-02-13 08:50:00,00:50:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,Tiempo acumaulado de cortes de fusible mecanico y espera de electricista.,,,,,
2023-02-13 06:05:00,2023-02-13 06:25:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,Atoyo de corteza en zona descarga chute linea 4 con cinta 210-25-392 por exceso de carga.,,,,,
2023-02-13 05:35:00,2023-02-13 05:45:00,00:10:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,Cambio de fusible mecanico rastra 210-25-004/15.,,,,,
2023-02-13 04:45:00,2023-02-13 05:20:00,00:35:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,Dosifiacion de rollizos en rodillos aceleradores._,,,,,
2023-02-13 02:00:00,2023-02-13 02:25:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo rastra 210-25-413.,,,,,
2023-02-13 01:20:00,2023-02-13 01:35:00,00:15:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,A,Corte de Trozo sobre Cinta (P Madera L1),  Operaciones,,N,S,Corte de gancho rollizo sobre cinta 210-25-006.,,,,,
2023-02-12 22:30:00,2023-02-12 23:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio cuchillos sin novedad, revision y limpieza de ducto de fino ok._",,,,,
2023-02-12 18:45:00,2023-02-12 19:20:00,00:35:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,C,Taco de Corteza (P Madera L1),  Operaciones,,N,S,Taco corteza en canalon._,,,,,
2023-02-12 17:40:00,2023-02-12 17:55:00,00:15:00,210-CCTV-011  CAMARA TV PALLMAN 390,P Madera L1,C,Falla Cámara de TV (P Madera L1),    Electrocontrol,,N,N,Se pierde imagen de entrada pallman._,,,,,
2023-02-12 14:30:00,2023-02-12 15:00:00,00:30:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,B,Sin Alimentación  (P Madera L1),  Operaciones,,N,S,"-Tiempo acumulado, ademas de la limpieza de zona de cargeo.",,,,,
2023-02-12 13:40:00,2023-02-12 14:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-12 12:30:00,2023-02-12 13:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-02-12 05:20:00,2023-02-12 05:40:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,"Dosificacion madera 2,44 entre rodillos aceleradores y cinta 210-25-006._",,,,,
2023-02-12 03:40:00,2023-02-12 04:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo rastra 210-25-413._,,,,,
2023-02-12 02:00:00,2023-02-12 03:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,Cambio de cuchillos sin novedad y revision de ducto de fino ok.,,,,,
2023-02-11 21:20:00,2023-02-11 21:40:00,00:20:00,210-QK-1142  DETECTOR DE METALES ALIM. ASTILLADOR,P Madera L1,C,Retiro de Metal (P Madera L1),  Operaciones,,S,S,se retira alambre,,,,,
2023-02-11 19:25:00,2023-02-11 19:35:00,00:10:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,C,Taco de Trozos (P Madera L1),  Operaciones,,S,S,retiro de trozo entre los rodillos,,,,,
2023-02-11 18:10:00,2023-02-11 19:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-02-11 16:50:00,2023-02-11 17:00:00,00:10:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,C,Otros (P Madera L1),  Operaciones,,S,S,revision de sensor de velocidad 0 en rodillo 210-25-004/14,,,,,
2023-02-11 16:30:00,2023-02-11 16:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro de contenedor de lodos y limpieza de bunker,,,,,
2023-02-11 08:40:00,2023-02-11 09:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
